timestamp_ns,ptp4l_connected,is_synchronized,port_state,offset_from_master_ns,mean_path_delay_ns,drift_ns,max_drift_ppb,total_uncertainty_ns,steps_removed,snapshot_age_ms,gm_present,gm_id,phc_index
1783961045692723009,1,1,9,48,2367,4723,10000,7138,1,71,1,d83add.fffe.9fc7f3,-1
1783961045742784321,1,1,9,48,2367,5224,10000,7639,1,121,1,d83add.fffe.9fc7f3,-1
1783961045792846059,1,1,9,48,2367,5724,10000,8139,1,171,1,d83add.fffe.9fc7f3,-1
1783961045842907093,1,1,9,48,2367,6225,10000,8640,1,221,1,d83add.fffe.9fc7f3,-1
1783961045892968479,1,1,9,48,2367,6726,10000,9141,1,272,1,d83add.fffe.9fc7f3,-1
1783961045943029532,1,1,9,48,2367,7226,10000,9641,1,322,1,d83add.fffe.9fc7f3,-1
1783961045993093770,1,1,9,48,2367,7727,10000,10142,1,372,1,d83add.fffe.9fc7f3,-1
1783961046043160693,1,1,9,48,2367,8227,10000,10642,1,21,1,d83add.fffe.9fc7f3,-1
1783961046093225746,1,1,9,48,2367,8728,10000,11143,1,71,1,d83add.fffe.9fc7f3,-1
1783961046143292724,1,1,9,48,2367,9229,10000,11644,1,121,1,d83add.fffe.9fc7f3,-1
1783961046193354147,1,1,9,48,2367,9729,10000,12144,1,171,1,d83add.fffe.9fc7f3,-1
1783961046243419681,1,1,9,48,2367,10230,10000,12645,1,221,1,d83add.fffe.9fc7f3,-1
1783961046293481234,1,1,9,48,2367,10731,10000,13146,1,271,1,d83add.fffe.9fc7f3,-1
1783961046343546434,1,1,9,48,2367,11231,10000,13646,1,322,1,d83add.fffe.9fc7f3,-1
1783961046393607857,1,1,9,48,2367,11732,10000,14147,1,372,1,d83add.fffe.9fc7f3,-1
1783961046443668984,1,1,9,49,2371,216,10000,2636,1,21,1,d83add.fffe.9fc7f3,-1
1783961046493729592,1,1,9,49,2371,716,10000,3136,1,71,1,d83add.fffe.9fc7f3,-1
1783961046543792163,1,1,9,49,2371,1217,10000,3637,1,121,1,d83add.fffe.9fc7f3,-1
1783961046593866752,1,1,9,49,2371,1718,10000,4138,1,171,1,d83add.fffe.9fc7f3,-1
1783961046643931953,1,1,9,49,2371,2218,10000,4638,1,221,1,d83add.fffe.9fc7f3,-1
1783961046693993376,1,1,9,49,2371,2719,10000,5139,1,271,1,d83add.fffe.9fc7f3,-1
1783961046744058002,1,1,9,49,2371,3220,10000,5640,1,322,1,d83add.fffe.9fc7f3,-1
1783961046794119258,1,1,9,49,2371,3720,10000,6140,1,372,1,d83add.fffe.9fc7f3,-1
1783961046844180330,1,1,9,49,2371,4221,10000,6641,1,21,1,d83add.fffe.9fc7f3,-1
1783961046894240901,1,1,9,49,2371,4722,10000,7142,1,71,1,d83add.fffe.9fc7f3,-1
1783961046944305527,1,1,9,49,2371,5222,10000,7642,1,121,1,d83add.fffe.9fc7f3,-1
1783961046994369857,1,1,9,49,2371,5723,10000,8143,1,171,1,d83add.fffe.9fc7f3,-1
1783961047044438965,1,1,9,49,2371,6224,10000,8644,1,221,1,d83add.fffe.9fc7f3,-1
1783961047094503814,1,1,9,49,2371,6724,10000,9144,1,271,1,d83add.fffe.9fc7f3,-1
1783961047144576884,1,1,9,49,2371,7225,10000,9645,1,321,1,d83add.fffe.9fc7f3,-1
1783961047194640233,1,1,9,49,2371,7726,10000,10146,1,372,1,d83add.fffe.9fc7f3,-1
1783961047244705674,1,1,9,49,2371,215,10000,2635,1,21,1,d83add.fffe.9fc7f3,-1
1783961047294766430,1,1,9,49,2371,716,10000,3136,1,71,1,d83add.fffe.9fc7f3,-1
1783961047344828649,1,1,9,49,2371,1216,10000,3636,1,121,1,d83add.fffe.9fc7f3,-1
1783961047394889294,1,1,9,49,2371,1717,10000,4137,1,171,1,d83add.fffe.9fc7f3,-1
1783961047444955198,1,1,9,49,2371,2218,10000,4638,1,221,1,d83add.fffe.9fc7f3,-1
1783961047495018583,1,1,9,49,2371,2718,10000,5138,1,271,1,d83add.fffe.9fc7f3,-1
1783961047545083395,1,1,9,49,2371,3219,10000,5639,1,321,1,d83add.fffe.9fc7f3,-1
1783961047595144502,1,1,9,49,2371,3719,10000,6139,1,371,1,d83add.fffe.9fc7f3,-1
1783961047645206832,1,1,9,36,2371,4220,10000,6627,1,21,1,d83add.fffe.9fc7f3,-1
1783961047695267033,1,1,9,36,2371,4721,10000,7128,1,71,1,d83add.fffe.9fc7f3,-1
1783961047745331844,1,1,9,36,2371,5221,10000,7628,1,121,1,d83add.fffe.9fc7f3,-1
1783961047795393156,1,1,9,36,2371,5722,10000,8129,1,171,1,d83add.fffe.9fc7f3,-1
1783961047845457838,1,1,9,36,2371,6223,10000,8630,1,221,1,d83add.fffe.9fc7f3,-1
1783961047895518760,1,1,9,36,2371,6723,10000,9130,1,271,1,d83add.fffe.9fc7f3,-1
1783961047945581053,1,1,9,36,2371,7224,10000,9631,1,321,1,d83add.fffe.9fc7f3,-1
1783961047995644328,1,1,9,36,2371,7724,10000,10131,1,371,1,d83add.fffe.9fc7f3,-1
1783961048045717491,1,1,9,36,2374,8225,10000,10635,1,21,1,d83add.fffe.9fc7f3,-1
1783961048095782320,1,1,9,36,2374,8726,10000,11136,1,71,1,d83add.fffe.9fc7f3,-1
1783961048145849076,1,1,9,36,2374,9227,10000,11637,1,121,1,d83add.fffe.9fc7f3,-1
1783961048195910739,1,1,9,36,2374,9727,10000,12137,1,171,1,d83add.fffe.9fc7f3,-1
1783961048245975772,1,1,9,36,2374,10228,10000,12638,1,221,1,d83add.fffe.9fc7f3,-1
1783961048296037195,1,1,9,36,2374,10728,10000,13138,1,271,1,d83add.fffe.9fc7f3,-1
1783961048346098654,1,1,9,36,2374,11229,10000,13639,1,321,1,d83add.fffe.9fc7f3,-1
1783961048396160132,1,1,9,36,2374,11730,10000,14140,1,371,1,d83add.fffe.9fc7f3,-1
1783961048446223961,1,1,9,7,2376,214,10000,2597,1,21,1,d83add.fffe.9fc7f3,-1
1783961048496285310,1,1,9,7,2376,714,10000,3097,1,71,1,d83add.fffe.9fc7f3,-1
1783961048546350102,1,1,9,7,2376,1215,10000,3598,1,121,1,d83add.fffe.9fc7f3,-1
1783961048596411525,1,1,9,7,2376,1716,10000,4099,1,171,1,d83add.fffe.9fc7f3,-1
1783961048646473910,1,1,9,7,2376,2216,10000,4599,1,221,1,d83add.fffe.9fc7f3,-1
1783961048696534851,1,1,9,7,2376,2717,10000,5100,1,271,1,d83add.fffe.9fc7f3,-1
1783961048746598458,1,1,9,7,2376,3217,10000,5600,1,321,1,d83add.fffe.9fc7f3,-1
1783961048796660047,1,1,9,7,2376,3718,10000,6101,1,371,1,d83add.fffe.9fc7f3,-1
1783961048846724617,1,1,9,7,2376,4219,10000,6602,1,21,1,d83add.fffe.9fc7f3,-1
1783961048896785410,1,1,9,7,2376,4719,10000,7102,1,71,1,d83add.fffe.9fc7f3,-1
1783961048946848240,1,1,9,7,2376,5220,10000,7603,1,121,1,d83add.fffe.9fc7f3,-1
1783961048996911755,1,1,9,7,2376,5721,10000,8104,1,171,1,d83add.fffe.9fc7f3,-1
1783961049046986121,1,1,9,7,2376,6221,10000,8604,1,221,1,d83add.fffe.9fc7f3,-1
1783961049097051099,1,1,9,7,2376,6722,10000,9105,1,271,1,d83add.fffe.9fc7f3,-1
1783961049147123132,1,1,9,7,2376,7223,10000,9606,1,321,1,d83add.fffe.9fc7f3,-1
1783961049197184869,1,1,9,7,2376,7723,10000,10106,1,371,1,d83add.fffe.9fc7f3,-1
1783961049247250013,1,1,9,7,2376,213,10000,2596,1,21,1,d83add.fffe.9fc7f3,-1
1783961049297310750,1,1,9,7,2376,713,10000,3096,1,71,1,d83add.fffe.9fc7f3,-1
1783961049347375486,1,1,9,7,2376,1214,10000,3597,1,121,1,d83add.fffe.9fc7f3,-1
1783961049397436705,1,1,9,7,2376,1715,10000,4098,1,171,1,d83add.fffe.9fc7f3,-1
1783961049447498108,1,1,9,7,2376,2215,10000,4598,1,221,1,d83add.fffe.9fc7f3,-1
1783961049497560178,1,1,9,7,2376,2716,10000,5099,1,271,1,d83add.fffe.9fc7f3,-1
1783961049547624915,1,1,9,7,2376,3217,10000,5600,1,321,1,d83add.fffe.9fc7f3,-1
1783961049597686115,1,1,9,7,2376,3717,10000,6100,1,371,1,d83add.fffe.9fc7f3,-1
1783961049647750518,1,1,9,41,2376,4218,10000,6635,1,21,1,d83add.fffe.9fc7f3,-1
1783961049697810755,1,1,9,41,2376,4718,10000,7135,1,71,1,d83add.fffe.9fc7f3,-1
1783961049747872955,1,1,9,41,2376,5219,10000,7636,1,121,1,d83add.fffe.9fc7f3,-1
1783961049797934062,1,1,9,41,2376,5720,10000,8137,1,171,1,d83add.fffe.9fc7f3,-1
1783961049847998299,1,1,9,41,2376,6220,10000,8637,1,221,1,d83add.fffe.9fc7f3,-1
1783961049898059258,1,1,9,41,2376,6721,10000,9138,1,271,1,d83add.fffe.9fc7f3,-1
1783961049948121347,1,1,9,41,2376,7221,10000,9638,1,321,1,d83add.fffe.9fc7f3,-1
1783961049998187102,1,1,9,41,2376,7722,10000,10139,1,371,1,d83add.fffe.9fc7f3,-1
1783961050048260172,1,1,9,41,2376,8223,10000,10640,1,21,1,d83add.fffe.9fc7f3,-1
1783961050098324908,1,1,9,41,2376,8724,10000,11141,1,71,1,d83add.fffe.9fc7f3,-1
1783961050148394108,1,1,9,41,2376,9224,10000,11641,1,121,1,d83add.fffe.9fc7f3,-1
1783961050198455696,1,1,9,41,2376,9725,10000,12142,1,171,1,d83add.fffe.9fc7f3,-1
1783961050248518118,1,1,9,41,2376,10225,10000,12642,1,221,1,d83add.fffe.9fc7f3,-1
1783961050298579243,1,1,9,41,2376,10726,10000,13143,1,271,1,d83add.fffe.9fc7f3,-1
1783961050348640702,1,1,9,41,2376,11227,10000,13644,1,321,1,d83add.fffe.9fc7f3,-1
1783961050398702272,1,1,9,41,2376,11727,10000,14144,1,371,1,d83add.fffe.9fc7f3,-1
1783961050448766305,1,1,9,21,2374,211,10000,2606,1,21,1,d83add.fffe.9fc7f3,-1
1783961050498827134,1,1,9,21,2374,712,10000,3107,1,71,1,d83add.fffe.9fc7f3,-1
1783961050548890407,1,1,9,21,2374,1213,10000,3608,1,121,1,d83add.fffe.9fc7f3,-1
1783961050598951311,1,1,9,21,2374,1713,10000,4108,1,171,1,d83add.fffe.9fc7f3,-1
1783961050649019991,1,1,9,21,2374,2214,10000,4609,1,221,1,d83add.fffe.9fc7f3,-1
1783961050699086024,1,1,9,21,2374,2715,10000,5110,1,271,1,d83add.fffe.9fc7f3,-1
1783961050749151039,1,1,9,21,2374,3215,10000,5610,1,321,1,d83add.fffe.9fc7f3,-1
1783961050799212034,1,1,9,21,2374,3716,10000,6111,1,371,1,d83add.fffe.9fc7f3,-1
1783961050849274178,1,1,9,21,2374,4217,10000,6612,1,21,1,d83add.fffe.9fc7f3,-1
1783961050899334341,1,1,9,21,2374,4717,10000,7112,1,71,1,d83add.fffe.9fc7f3,-1
1783961050949395651,1,1,9,21,2374,5218,10000,7613,1,121,1,d83add.fffe.9fc7f3,-1
1783961050999461221,1,1,9,21,2374,5718,10000,8113,1,171,1,d83add.fffe.9fc7f3,-1
1783961051049534050,1,1,9,21,2374,6219,10000,8614,1,221,1,d83add.fffe.9fc7f3,-1
1783961051099599823,1,1,9,21,2374,6720,10000,9115,1,271,1,d83add.fffe.9fc7f3,-1
1783961051149669856,1,1,9,21,2374,7220,10000,9615,1,321,1,d83add.fffe.9fc7f3,-1
1783961051199731703,1,1,9,21,2374,7721,10000,10116,1,371,1,d83add.fffe.9fc7f3,-1
1783961051249794476,1,1,9,21,2374,211,10000,2606,1,21,1,d83add.fffe.9fc7f3,-1
1783961051299854953,1,1,9,21,2374,711,10000,3106,1,71,1,d83add.fffe.9fc7f3,-1
1783961051349919597,1,1,9,21,2374,1212,10000,3607,1,121,1,d83add.fffe.9fc7f3,-1
1783961051399980741,1,1,9,21,2374,1712,10000,4107,1,171,1,d83add.fffe.9fc7f3,-1
1783961051450044792,1,1,9,21,2374,2213,10000,4608,1,221,1,d83add.fffe.9fc7f3,-1
1783961051500106157,1,1,9,21,2374,2714,10000,5109,1,271,1,d83add.fffe.9fc7f3,-1
1783961051550169375,1,1,9,21,2374,3214,10000,5609,1,321,1,d83add.fffe.9fc7f3,-1
1783961051600230463,1,1,9,21,2374,3715,10000,6110,1,371,1,d83add.fffe.9fc7f3,-1
1783961051650295274,1,1,9,92,2383,4216,10000,6691,1,21,1,d83add.fffe.9fc7f3,-1
1783961051700355732,1,1,9,92,2383,4716,10000,7191,1,71,1,d83add.fffe.9fc7f3,-1
1783961051750425135,1,1,9,92,2383,5217,10000,7692,1,121,1,d83add.fffe.9fc7f3,-1
1783961051800484390,1,1,9,92,2383,5717,10000,8192,1,171,1,d83add.fffe.9fc7f3,-1
1783961051850547496,1,1,9,92,2383,6218,10000,8693,1,221,1,d83add.fffe.9fc7f3,-1
1783961051900609270,1,1,9,92,2383,6719,10000,9194,1,271,1,d83add.fffe.9fc7f3,-1
1783961051950674117,1,1,9,92,2383,7219,10000,9694,1,321,1,d83add.fffe.9fc7f3,-1
1783961052000739464,1,1,9,92,2383,7720,10000,10195,1,371,1,d83add.fffe.9fc7f3,-1
1783961052050812367,1,1,9,92,2383,8221,10000,10696,1,21,1,d83add.fffe.9fc7f3,-1
1783961052100877029,1,1,9,92,2383,8721,10000,11196,1,71,1,d83add.fffe.9fc7f3,-1
1783961052150943413,1,1,9,92,2383,9222,10000,11697,1,121,1,d83add.fffe.9fc7f3,-1
1783961052201004501,1,1,9,92,2383,9723,10000,12198,1,171,1,d83add.fffe.9fc7f3,-1
1783961052251069459,1,1,9,92,2383,10223,10000,12698,1,221,1,d83add.fffe.9fc7f3,-1
1783961052301130732,1,1,9,92,2383,10724,10000,13199,1,271,1,d83add.fffe.9fc7f3,-1
1783961052351191634,1,1,9,92,2383,11225,10000,13700,1,321,1,d83add.fffe.9fc7f3,-1
1783961052401253259,1,1,9,92,2383,11725,10000,14200,1,371,1,d83add.fffe.9fc7f3,-1
1783961052451317217,1,1,9,72,2383,210,10000,2665,1,21,1,d83add.fffe.9fc7f3,-1
1783961052501377824,1,1,9,72,2383,710,10000,3165,1,71,1,d83add.fffe.9fc7f3,-1
1783961052551442522,1,1,9,72,2383,1211,10000,3666,1,121,1,d83add.fffe.9fc7f3,-1
1783961052601504277,1,1,9,72,2383,1711,10000,4166,1,171,1,d83add.fffe.9fc7f3,-1
1783961052651568605,1,1,9,72,2383,2212,10000,4667,1,221,1,d83add.fffe.9fc7f3,-1
1783961052701629841,1,1,9,72,2383,2713,10000,5168,1,271,1,d83add.fffe.9fc7f3,-1
1783961052751692059,1,1,9,72,2383,3213,10000,5668,1,321,1,d83add.fffe.9fc7f3,-1
1783961052801753665,1,1,9,72,2383,3714,10000,6169,1,371,1,d83add.fffe.9fc7f3,-1
1783961052851820790,1,1,9,72,2383,4215,10000,6670,1,20,1,d83add.fffe.9fc7f3,-1
1783961052901881396,1,1,9,72,2383,4715,10000,7170,1,71,1,d83add.fffe.9fc7f3,-1
1783961052951946206,1,1,9,72,2383,5216,10000,7671,1,121,1,d83add.fffe.9fc7f3,-1
1783961053002010016,1,1,9,72,2383,5716,10000,8171,1,171,1,d83add.fffe.9fc7f3,-1
1783961053052083104,1,1,9,72,2383,6217,10000,8672,1,221,1,d83add.fffe.9fc7f3,-1
1783961053102146062,1,1,9,72,2383,6718,10000,9173,1,271,1,d83add.fffe.9fc7f3,-1
1783961053152212094,1,1,9,72,2383,7218,10000,9673,1,321,1,d83add.fffe.9fc7f3,-1
1783961053202273051,1,1,9,72,2383,7719,10000,10174,1,371,1,d83add.fffe.9fc7f3,-1
1783961053252338361,1,1,9,72,2383,209,10000,2664,1,20,1,d83add.fffe.9fc7f3,-1
1783961053302399856,1,1,9,72,2383,709,10000,3164,1,70,1,d83add.fffe.9fc7f3,-1
1783961053352466684,1,1,9,72,2383,1210,10000,3665,1,121,1,d83add.fffe.9fc7f3,-1
1783961053402528975,1,1,9,72,2383,1710,10000,4165,1,171,1,d83add.fffe.9fc7f3,-1
1783961053452591563,1,1,9,72,2383,2211,10000,4666,1,221,1,d83add.fffe.9fc7f3,-1
1783961053502653613,1,1,9,72,2383,2712,10000,5167,1,271,1,d83add.fffe.9fc7f3,-1
1783961053552716127,1,1,9,72,2383,3212,10000,5667,1,321,1,d83add.fffe.9fc7f3,-1
1783961053602778362,1,1,9,72,2383,3713,10000,6168,1,371,1,d83add.fffe.9fc7f3,-1
1783961053652843024,1,1,9,70,2383,4214,10000,6667,1,20,1,d83add.fffe.9fc7f3,-1
1783961053702904908,1,1,9,70,2383,4714,10000,7167,1,70,1,d83add.fffe.9fc7f3,-1
1783961053752971106,1,1,9,70,2383,5215,10000,7668,1,120,1,d83add.fffe.9fc7f3,-1
1783961053803033175,1,1,9,70,2383,5716,10000,8169,1,171,1,d83add.fffe.9fc7f3,-1
1783961053853096022,1,1,9,70,2383,6216,10000,8669,1,221,1,d83add.fffe.9fc7f3,-1
1783961053903161443,1,1,9,70,2383,6717,10000,9170,1,271,1,d83add.fffe.9fc7f3,-1
1783961053953227364,1,1,9,70,2383,7217,10000,9670,1,321,1,d83add.fffe.9fc7f3,-1
1783961054003295525,1,1,9,70,2383,7718,10000,10171,1,371,1,d83add.fffe.9fc7f3,-1
1783961054053370501,1,1,9,70,2383,8219,10000,10672,1,20,1,d83add.fffe.9fc7f3,-1
1783961054103438737,1,1,9,70,2383,8720,10000,11173,1,70,1,d83add.fffe.9fc7f3,-1
1783961054153506157,1,1,9,70,2383,9220,10000,11673,1,120,1,d83add.fffe.9fc7f3,-1
1783961054203568096,1,1,9,70,2383,9721,10000,12174,1,171,1,d83add.fffe.9fc7f3,-1
1783961054253634128,1,1,9,70,2383,10222,10000,12675,1,221,1,d83add.fffe.9fc7f3,-1
1783961054303700419,1,1,9,70,2383,10722,10000,13175,1,271,1,d83add.fffe.9fc7f3,-1
1783961054353766932,1,1,9,70,2383,11223,10000,13676,1,321,1,d83add.fffe.9fc7f3,-1
1783961054403829093,1,1,9,70,2383,11723,10000,14176,1,371,1,d83add.fffe.9fc7f3,-1
1783961054453892643,1,1,9,20,2393,207,10000,2620,1,20,1,d83add.fffe.9fc7f3,-1
1783961054503954657,1,1,9,20,2393,708,10000,3121,1,70,1,d83add.fffe.9fc7f3,-1
1783961054554018596,1,1,9,20,2393,1208,10000,3621,1,120,1,d83add.fffe.9fc7f3,-1
1783961054604081498,1,1,9,20,2393,1709,10000,4122,1,170,1,d83add.fffe.9fc7f3,-1
1783961054654146307,1,1,9,20,2393,2210,10000,4623,1,221,1,d83add.fffe.9fc7f3,-1
1783961054704207561,1,1,9,20,2393,2710,10000,5123,1,271,1,d83add.fffe.9fc7f3,-1
1783961054754272278,1,1,9,20,2393,3211,10000,5624,1,321,1,d83add.fffe.9fc7f3,-1
1783961054804333569,1,1,9,20,2393,3712,10000,6125,1,371,1,d83add.fffe.9fc7f3,-1
1783961054854395767,1,1,9,20,2401,4212,10000,6633,1,20,1,d83add.fffe.9fc7f3,-1
1783961054904455947,1,1,9,20,2401,4713,10000,7134,1,70,1,d83add.fffe.9fc7f3,-1
1783961054954518145,1,1,9,20,2401,5213,10000,7634,1,120,1,d83add.fffe.9fc7f3,-1
1783961055004581843,1,1,9,20,2401,5714,10000,8135,1,170,1,d83add.fffe.9fc7f3,-1
1783961055054646727,1,1,9,20,2401,6215,10000,8636,1,220,1,d83add.fffe.9fc7f3,-1
1783961055104711425,1,1,9,20,2401,6715,10000,9136,1,271,1,d83add.fffe.9fc7f3,-1
1783961055154783530,1,1,9,20,2401,7216,10000,9637,1,321,1,d83add.fffe.9fc7f3,-1
1783961055204846284,1,1,9,20,2401,7717,10000,10138,1,371,1,d83add.fffe.9fc7f3,-1
1783961055254911611,1,1,9,20,2401,206,10000,2627,1,20,1,d83add.fffe.9fc7f3,-1
1783961055304972976,1,1,9,20,2401,707,10000,3128,1,70,1,d83add.fffe.9fc7f3,-1
1783961055355035193,1,1,9,20,2401,1207,10000,3628,1,120,1,d83add.fffe.9fc7f3,-1
1783961055405096224,1,1,9,20,2401,1708,10000,4129,1,170,1,d83add.fffe.9fc7f3,-1
1783961055455161126,1,1,9,20,2401,2209,10000,4630,1,220,1,d83add.fffe.9fc7f3,-1
1783961055505222490,1,1,9,20,2401,2709,10000,5130,1,270,1,d83add.fffe.9fc7f3,-1
1783961055555287411,1,1,9,20,2401,3210,10000,5631,1,321,1,d83add.fffe.9fc7f3,-1
1783961055605348627,1,1,9,20,2401,3711,10000,6132,1,371,1,d83add.fffe.9fc7f3,-1
1783961055655411862,1,1,9,38,2401,4211,10000,6650,1,20,1,d83add.fffe.9fc7f3,-1
1783961055705475820,1,1,9,38,2401,4712,10000,7151,1,70,1,d83add.fffe.9fc7f3,-1
1783961055755546258,1,1,9,38,2401,5212,10000,7651,1,120,1,d83add.fffe.9fc7f3,-1
1783961055805607679,1,1,9,38,2401,5713,10000,8152,1,170,1,d83add.fffe.9fc7f3,-1
1783961055855672599,1,1,9,38,2401,6214,10000,8653,1,220,1,d83add.fffe.9fc7f3,-1
1783961055905733741,1,1,9,38,2401,6714,10000,9153,1,270,1,d83add.fffe.9fc7f3,-1
1783961055955795736,1,1,9,38,2401,7215,10000,9654,1,321,1,d83add.fffe.9fc7f3,-1
1783961056005860193,1,1,9,38,2401,7716,10000,10155,1,371,1,d83add.fffe.9fc7f3,-1
1783961056055923076,1,1,9,38,2401,8216,10000,10655,1,20,1,d83add.fffe.9fc7f3,-1
1783961056105986996,1,1,9,38,2401,8717,10000,11156,1,70,1,d83add.fffe.9fc7f3,-1
1783961056156053064,1,1,9,38,2401,9218,10000,11657,1,120,1,d83add.fffe.9fc7f3,-1
1783961056206114317,1,1,9,38,2401,9718,10000,12157,1,170,1,d83add.fffe.9fc7f3,-1
1783961056256175830,1,1,9,38,2401,10219,10000,12658,1,220,1,d83add.fffe.9fc7f3,-1
1783961056306238250,1,1,9,38,2401,10719,10000,13158,1,270,1,d83add.fffe.9fc7f3,-1
1783961056356301318,1,1,9,38,2401,11220,10000,13659,1,320,1,d83add.fffe.9fc7f3,-1
1783961056406362627,1,1,9,38,2401,11721,10000,14160,1,371,1,d83add.fffe.9fc7f3,-1
1783961056456425121,1,1,9,18,2401,204,10000,2623,1,20,1,d83add.fffe.9fc7f3,-1
1783961056506487133,1,1,9,18,2401,705,10000,3124,1,70,1,d83add.fffe.9fc7f3,-1
1783961056556548609,1,1,9,18,2401,1206,10000,3625,1,120,1,d83add.fffe.9fc7f3,-1
1783961056606613047,1,1,9,18,2401,1706,10000,4125,1,170,1,d83add.fffe.9fc7f3,-1
1783961056656675190,1,1,9,18,2401,2207,10000,4626,1,220,1,d83add.fffe.9fc7f3,-1
1783961056706739869,1,1,9,18,2401,2708,10000,5127,1,270,1,d83add.fffe.9fc7f3,-1
1783961056756801215,1,1,9,18,2401,3208,10000,5627,1,320,1,d83add.fffe.9fc7f3,-1
1783961056806863394,1,1,9,18,2401,3709,10000,6128,1,370,1,d83add.fffe.9fc7f3,-1
1783961056856934481,1,1,9,18,2393,4209,10000,6620,1,20,1,d83add.fffe.9fc7f3,-1
1783961056906998734,1,1,9,18,2393,4710,10000,7121,1,70,1,d83add.fffe.9fc7f3,-1
1783961056957060302,1,1,9,18,2393,5211,10000,7622,1,120,1,d83add.fffe.9fc7f3,-1
1783961057007128463,1,1,9,18,2393,5711,10000,8122,1,170,1,d83add.fffe.9fc7f3,-1
1783961057057193345,1,1,9,18,2393,6212,10000,8623,1,220,1,d83add.fffe.9fc7f3,-1
1783961057107260006,1,1,9,18,2393,6713,10000,9124,1,270,1,d83add.fffe.9fc7f3,-1
1783961057157326036,1,1,9,18,2393,7213,10000,9624,1,320,1,d83add.fffe.9fc7f3,-1
1783961057207392012,1,1,9,18,2393,7714,10000,10125,1,370,1,d83add.fffe.9fc7f3,-1
1783961057257453228,1,1,9,18,2393,203,10000,2614,1,20,1,d83add.fffe.9fc7f3,-1
1783961057307518240,1,1,9,18,2393,704,10000,3115,1,70,1,d83add.fffe.9fc7f3,-1
1783961057357579604,1,1,9,18,2393,1205,10000,3616,1,120,1,d83add.fffe.9fc7f3,-1
1783961057407644783,1,1,9,18,2393,1705,10000,4116,1,170,1,d83add.fffe.9fc7f3,-1
1783961057457707388,1,1,9,18,2393,2206,10000,4617,1,220,1,d83add.fffe.9fc7f3,-1
1783961057507772641,1,1,9,18,2393,2707,10000,5118,1,270,1,d83add.fffe.9fc7f3,-1
1783961057557833820,1,1,9,18,2393,3207,10000,5618,1,320,1,d83add.fffe.9fc7f3,-1
1783961057607895906,1,1,9,18,2393,3708,10000,6119,1,370,1,d83add.fffe.9fc7f3,-1
1783961057657957289,1,1,9,25,2393,4208,10000,6626,1,20,1,d83add.fffe.9fc7f3,-1
1783961057708019875,1,1,9,25,2393,4709,10000,7127,1,70,1,d83add.fffe.9fc7f3,-1
1783961057758080165,1,1,9,25,2393,5210,10000,7628,1,120,1,d83add.fffe.9fc7f3,-1
1783961057808144881,1,1,9,25,2393,5710,10000,8128,1,170,1,d83add.fffe.9fc7f3,-1
1783961057858205893,1,1,9,25,2393,6211,10000,8629,1,220,1,d83add.fffe.9fc7f3,-1
1783961057908270369,1,1,9,25,2393,6712,10000,9130,1,270,1,d83add.fffe.9fc7f3,-1
1783961057958331140,1,1,9,25,2393,7212,10000,9630,1,320,1,d83add.fffe.9fc7f3,-1
1783961058008399393,1,1,9,25,2393,7713,10000,10131,1,370,1,d83add.fffe.9fc7f3,-1
1783961058058463257,1,1,9,25,2393,8213,10000,10631,1,20,1,d83add.fffe.9fc7f3,-1
1783961058108528343,1,1,9,25,2393,8714,10000,11132,1,70,1,d83add.fffe.9fc7f3,-1
1783961058158593725,1,1,9,25,2393,9215,10000,11633,1,120,1,d83add.fffe.9fc7f3,-1
1783961058208659719,1,1,9,25,2393,9715,10000,12133,1,170,1,d83add.fffe.9fc7f3,-1
1783961058258721490,1,1,9,25,2393,10216,10000,12634,1,220,1,d83add.fffe.9fc7f3,-1
1783961058308784354,1,1,9,25,2393,10717,10000,13135,1,270,1,d83add.fffe.9fc7f3,-1
1783961058358844903,1,1,9,25,2393,11217,10000,13635,1,320,1,d83add.fffe.9fc7f3,-1
1783961058408906193,1,1,9,25,2393,11718,10000,14136,1,370,1,d83add.fffe.9fc7f3,-1
1783961058458967853,1,1,9,60,2401,202,10000,2663,1,20,1,d83add.fffe.9fc7f3,-1
1783961058509032402,1,1,9,60,2401,703,10000,3164,1,70,1,d83add.fffe.9fc7f3,-1
1783961058559093581,1,1,9,60,2401,1203,10000,3664,1,120,1,d83add.fffe.9fc7f3,-1
1783961058609158352,1,1,9,60,2401,1704,10000,4165,1,170,1,d83add.fffe.9fc7f3,-1
1783961058659218827,1,1,9,60,2401,2205,10000,4666,1,220,1,d83add.fffe.9fc7f3,-1
1783961058709281654,1,1,9,60,2401,2705,10000,5166,1,270,1,d83add.fffe.9fc7f3,-1
1783961058759342666,1,1,9,60,2401,3206,10000,5667,1,320,1,d83add.fffe.9fc7f3,-1
1783961058809407326,1,1,9,60,2401,3706,10000,6167,1,370,1,d83add.fffe.9fc7f3,-1
1783961058859469227,1,1,9,60,2401,4207,10000,6668,1,20,1,d83add.fffe.9fc7f3,-1
1783961058909532628,1,1,9,60,2401,4708,10000,7169,1,70,1,d83add.fffe.9fc7f3,-1
1783961058959593621,1,1,9,60,2401,5208,10000,7669,1,120,1,d83add.fffe.9fc7f3,-1
1783961059009664374,1,1,9,60,2401,5709,10000,8170,1,170,1,d83add.fffe.9fc7f3,-1
